date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,DO mg/l,Salinity,notes,
6/23/2025,RI,Prudence Island,PI,EGS,RI Division of Marine Fisheries,41.581383,-71.320328,18,6,vegetative,0.0625,11,7.15,31.2,,
6/23/2025,RI,Prudence Island,PI,EGS,RI Division of Marine Fisheries,41.581383,-71.320328,18,7,vegetative,0.0625,27,7.15,31.2,,
6/23/2025,RI,Prudence Island,PI,EGS,RI Division of Marine Fisheries,41.581383,-71.320328,18,8,vegetative,0.0625,24,7.15,31.2,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,1,reproductive,0.25,7,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,2,reproductive,0.25,3,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,3,reproductive,0.25,15,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,4,reproductive,0.25,13,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,5,reproductive,0.25,16,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,6,reproductive,0.25,19,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,7,reproductive,0.25,30,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,8,reproductive,0.25,14,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,1,vegetative,0.0625,17,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,2,vegetative,0.0625,35,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,3,vegetative,0.0625,12,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,4,vegetative,0.0625,37,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,5,vegetative,0.0625,55,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,6,vegetative,0.0625,42,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,7,vegetative,0.0625,36,6.17,30.66,,
7/2/2025,RI,Prudence Island,PI,"FS, PDB",RI Division of Marine Fisheries,41.581383,-71.320328,21.1,8,vegetative,0.0625,34,6.17,30.66,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,1,reproductive,0.25,3,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,2,reproductive,0.25,6,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,3,reproductive,0.25,0,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,4,reproductive,0.25,5,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,5,reproductive,0.25,4,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,6,reproductive,0.25,8,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,7,reproductive,0.25,9,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,8,reproductive,0.25,8,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,1,vegetative,0.0625,65,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,2,vegetative,0.0625,15,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,3,vegetative,0.0625,39,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,4,vegetative,0.0625,14,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,5,vegetative,0.0625,41,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,6,vegetative,0.0625,22,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,7,vegetative,0.0625,34,,,,
7/18/2025,RI,Prudence Island,PI,WM,RI Division of Marine Fisheries,41.581383,-71.320328,23.16,8,vegetative,0.0625,31,,,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,1,reproductive,0.25,10,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,2,reproductive,0.25,7,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,3,reproductive,0.25,7,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,4,reproductive,0.25,5,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,5,reproductive,0.25,5,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,6,reproductive,0.25,11,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,7,reproductive,0.25,3,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,8,reproductive,0.25,4,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,1,vegetative,0.0625,34,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,2,vegetative,0.0625,25,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,3,vegetative,0.0625,31,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,4,vegetative,0.0625,51,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,5,vegetative,0.0625,69,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,6,vegetative,0.0625,37,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,7,vegetative,0.0625,51,7.12,22.4,,
7/24/2025,RI,Prudence,PI,PDB,RI Division of Marine Fisheries,41.581383,-71.320328,22.4,8,vegetative,0.0625,14,7.12,22.4,,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,1,reproductive,0.25,7,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,2,reproductive,0.25,7,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,3,reproductive,0.25,10,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,4,reproductive,0.25,3,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,5,reproductive,0.25,3,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,1,vegetative,0.0625,26,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,2,vegetative,0.0625,28,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,3,vegetative,0.0625,28,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,4,vegetative,0.0625,16,NA,NA,No water quality collected.,
5/13/2024,RI ,Charlestown,QU,ES.PW,RI Division of Marine Fisheries,41.34719,-71.72232,NA,5,vegetative,0.0625,26,NA,NA,No water quality collected.,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,1,reproductive,0.25,7,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,2,reproductive,0.25,5,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,3,reproductive,0.25,2,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,4,reproductive,0.25,9,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,5,reproductive,0.25,0,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,6,reproductive,0.25,1,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,7,reproductive,0.25,2,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,8,reproductive,0.25,2,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,1,vegetative,0.0625,6,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,2,vegetative,0.0625,8,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,3,vegetative,0.0625,10,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,4,vegetative,0.0625,7,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,5,vegetative,0.0625,14,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,6,vegetative,0.0625,5,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,7,vegetative,0.0625,0,8.78,28.8,,
5/29/2024,RI ,Charlestown,QU,TF.JM,RI Division of Marine Fisheries,41.34719,-71.72232,17.5,8,vegetative,0.0625,13,8.78,28.8,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,1,reproductive,0.25,1,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,2,reproductive,0.25,7,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,3,reproductive,0.25,2,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,4,reproductive,0.25,1,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,5,reproductive,0.25,7,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,6,reproductive,0.25,3,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,7,reproductive,0.25,10,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,8,reproductive,0.25,3,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,1,vegetative,0.0625,7,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,2,vegetative,0.0625,10,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,3,vegetative,0.0625,10,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,4,vegetative,0.0625,8,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,5,vegetative,0.0625,12,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,6,vegetative,0.0625,15,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,7,vegetative,0.0625,17,10.65,30.1,,
6/4/2024,RI ,Charlestown,QU,TF.EO,RI Division of Marine Fisheries,41.34719,-71.72232,21.3,8,vegetative,0.0625,10,10.65,30.1,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,1,reproductive,0.25,5,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,2,reproductive,0.25,8,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,3,reproductive,0.25,1,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,4,reproductive,0.25,8,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,5,reproductive,0.25,0,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,6,reproductive,0.25,0,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,7,reproductive,0.25,5,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,8,reproductive,0.25,7,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,1,vegetative,0.0625,13,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,2,vegetative,0.0625,7,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,3,vegetative,0.0625,9,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,4,vegetative,0.0625,6,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,5,vegetative,0.0625,4,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,6,vegetative,0.0625,20,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,7,vegetative,0.0625,4,10.3,30.18,,
6/13/2024,RI ,Charlestown,QU,TF.ND,RI Division of Marine Fisheries,41.34719,-71.72232,20.9,8,vegetative,0.0625,26,10.3,30.18,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,1,reproductive,0.25,3,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,2,reproductive,0.25,8,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,3,reproductive,0.25,3,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,4,reproductive,0.25,11,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,5,reproductive,0.25,4,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,6,reproductive,0.25,1,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,7,reproductive,0.25,5,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,8,reproductive,0.25,5,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,1,vegetative,0.0625,5,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,2,vegetative,0.0625,15,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,3,vegetative,0.0625,8,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,4,vegetative,0.0625,19,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,5,vegetative,0.0625,17,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,6,vegetative,0.0625,22,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,7,vegetative,0.0625,20,11.09,30.61,,
6/17/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,22.2,8,vegetative,0.0625,18,11.09,30.61,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,1,reproductive,0.25,5,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,2,reproductive,0.25,12,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,3,reproductive,0.25,26,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,4,reproductive,0.25,4,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,5,reproductive,0.25,0,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,6,reproductive,0.25,9,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,7,reproductive,0.25,3,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,8,reproductive,0.25,4,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,1,vegetative,0.0625,8,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,2,vegetative,0.0625,19,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,3,vegetative,0.0625,2,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,4,vegetative,0.0625,12,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,5,vegetative,0.0625,17,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,6,vegetative,0.0625,24,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,7,vegetative,0.0625,10,9.02,30.39,,
6/25/2024,RI ,Charlestown,QU,TF.PM,RI Division of Marine Fisheries,41.34719,-71.72232,19.8,8,vegetative,0.0625,31,9.02,30.39,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,1,reproductive,0.25,8,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,2,reproductive,0.25,9,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,3,reproductive,0.25,8,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,4,reproductive,0.25,2,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,5,reproductive,0.25,3,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,6,reproductive,0.25,7,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,7,reproductive,0.25,6,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,8,reproductive,0.25,6,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,1,vegetative,0.0625,26,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,2,vegetative,0.0625,18,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,3,vegetative,0.0625,10,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,4,vegetative,0.0625,13,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,5,vegetative,0.0625,15,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,6,vegetative,0.0625,15,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,7,vegetative,0.0625,20,8.52,30.45,,
7/1/2024,RI ,Charlestown,QU,TF.NC,RI Division of Marine Fisheries,41.34719,-71.72232,21.5,8,vegetative,0.0625,22,8.52,30.45,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,1,reproductive,0.25,2,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,2,reproductive,0.25,5,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,3,reproductive,0.25,9,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,4,reproductive,0.25,3,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,5,reproductive,0.25,6,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,6,reproductive,0.25,11,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,7,reproductive,0.25,12,11.5,31.46,,
7/8/2024,RI ,Charlestown,QU,TF.HC,RI Division of Marine Fisheries,41.34719,-71.72232,22.9,8,reproductive,0.25,3,11.5,31.46,,
