date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,notes
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,4,vegetative,0.0625,41,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,5,vegetative,0.0625,51,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,1,reproductive ,0.25,17,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,2,reproductive ,0.25,5,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,3,reproductive ,0.25,4,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,4,reproductive ,0.25,6,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,5,reproductive ,0.25,8,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,1,vegetative,0.0625,27,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,2,vegetative,0.0625,39,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,3,vegetative,0.0625,39,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,4,vegetative,0.0625,29,NA
6/30/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.6,5,vegetative,0.0625,32,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,1,reproductive ,0.25,40,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,2,reproductive ,0.25,6,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,3,reproductive ,0.25,5,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,4,reproductive ,0.25,5,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,5,reproductive ,0.25,11,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,1,vegetative,0.0625,70,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,2,vegetative,0.0625,47,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,3,vegetative,0.0625,47,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,4,vegetative,0.0625,45,NA
7/9/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,5,vegetative,0.0625,41,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,1,reproductive,0.25,7,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,2,reproductive,0.25,5,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,3,reproductive,0.25,4,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,4,reproductive,0.25,7,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,5,reproductive,0.25,22,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,1,vegetative,0.0625,50,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,2,vegetative,0.0625,40,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,3,vegetative,0.0625,47,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,4,vegetative,0.0625,35,NA
7/16/2025,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,28.4,5,vegetative,0.0625,61,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,1,reproductive,0.25,10,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,2,reproductive,0.25,0,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,3,reproductive,0.25,1,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,4,reproductive,0.25,5,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,5,reproductive,0.25,7,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,1,vegetative,0.0625,53,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,2,vegetative,0.0625,49,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,3,vegetative,0.0625,50,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,4,vegetative,0.0625,41,NA
7/24/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,26.6,5,vegetative,0.0625,30,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,1,reproductive ,0.25,5,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,2,reproductive ,0.25,7,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,3,reproductive ,0.25,7,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,4,reproductive ,0.25,8,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,5,reproductive ,0.25,4,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,1,vegetative,0.0625,53,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,2,vegetative,0.0625,52,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,3,vegetative,0.0625,88,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,4,vegetative,0.0625,57,NA
8/5/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,25.1,5,vegetative,0.0625,48,NA
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,1,reproductive ,0.25,3,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,2,reproductive ,0.25,2,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,3,reproductive ,0.25,2,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,4,reproductive ,0.25,2,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,5,reproductive ,0.25,1,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,1,vegetative,0.0625,22,NA
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,2,vegetative,0.0625,35,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,3,vegetative,0.0625,51,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,4,vegetative,0.0625,56,HOBO was gunky
8/26/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,NA,5,vegetative,0.0625,47,HOBO was gunky
